,Unnamed: 0,Rank,Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
189,189,222,Leandro Trossard,83,82,81,80,85,30,61,87,77,83,83,81,79,78,75,81,79,69,82,77,83,84,92,85,80,84,84,18,65,30,31,18,75,76,57,47,LW,5,4,Right,"171cm / 5'7""",67kg / 148lb,"ST, LM",29,Belgium,Premier League,Arsenal,"Flair, Rapid, Trivela",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leandro-trossard/207421,,,,,
221,221,322,Gabriel Jesus,82,83,80,75,88,39,77,86,81,85,80,83,78,79,75,79,73,54,81,66,75,88,92,90,88,87,78,32,77,45,30,28,88,81,72,82,ST,3,4,Right,"175cm / 5'9""",73kg / 161lb,,27,Brazil,Premier League,Arsenal,"First Touch, Flair, Relentless, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/gabriel-jesus/230666,,,,,
222,222,322,Jorginho,82,46,67,83,80,73,71,54,39,69,65,71,61,68,89,83,75,76,88,87,75,79,67,72,82,86,84,79,56,71,78,70,63,79,66,77,CDM,3,3,Right,"178cm / 5'10""",68kg / 150lb,CM,32,Italy,Premier League,Arsenal,"Anticipate, First Touch, Incisive Pass, Pinged Pass, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jorginho/205498,,,,,
258,258,322,Thomas Partey,82,62,71,80,77,79,82,55,68,70,66,85,76,56,49,81,74,67,84,84,69,80,63,50,79,81,86,81,68,79,83,78,75,76,84,84,CDM,3,3,Right,"185cm / 6'1""",77kg / 170lb,CM,31,Ghana,Premier League,Arsenal,"Long Ball Pass, Pinged Pass, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/thomas-partey/209989,,,,,
339,339,458,Raheem Sterling,81,85,78,75,85,42,65,88,83,85,79,78,77,65,70,76,76,78,77,68,79,86,93,92,82,81,76,38,48,38,48,40,71,76,65,52,LM,3,4,Right,"172cm / 5'8""",69kg / 152lb,"RM, LW",29,England,Premier League,Arsenal,"Finesse Shot, Quick Step, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/raheem-sterling/202652,,,,,
606,606,736,Kieran Tierney,79,80,60,75,77,76,75,78,82,75,52,79,66,38,42,74,82,56,78,68,73,79,76,74,79,76,75,77,59,78,78,77,76,77,71,84,LB,3,3,Left,"180cm / 5'11""",73kg / 161lb,,27,Scotland,Premier League,Arsenal,"Jockey, Long Throw, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kieran-tierney/226491,,,,,
608,608,736,Jurriën Timber,79,78,47,67,76,80,78,78,78,66,41,58,46,41,42,64,60,31,79,70,44,75,73,74,78,77,85,82,68,83,82,76,84,74,82,72,CB,3,3,Right,"179cm / 5'10""",78kg / 172lb,,23,Holland,Premier League,Arsenal,"Intercept, Jockey",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jurrien-timber/251805,,,,,
619,619,736,Oleksandr Zinchenko,79,66,66,83,82,76,69,73,61,77,58,78,73,61,58,82,83,76,84,82,83,82,79,79,79,83,78,78,70,75,78,77,74,77,63,74,LB,3,3,Left,"175cm / 5'9""",64kg / 141lb,,27,Ukraine,Premier League,Arsenal,"Flair, Pinged Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/oleksandr-zinchenko/227813,,,,,
655,655,970,Riccardo Calafiori,78,69,65,70,72,78,77,68,69,67,60,75,70,57,50,60,74,65,76,67,72,69,69,69,78,77,70,81,75,76,80,79,82,73,78,76,CB,4,3,Left,"188cm / 6'2""",86kg / 190lb,LB,22,Italy,Premier League,Arsenal,Intercept,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/riccardo-calafiori/257711,,,,,
739,739,970,Neto,78,80,72,73,82,53,76,55,50,11,15,55,20,12,22,43,11,13,37,42,12,18,58,48,78,23,60,15,14,17,14,15,68,40,62,40,GK,2,1,Right,"190cm / 6'3""",83kg / 183lb,,35,Brazil,Premier League,Arsenal,Cross Claimer,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/neto/194404,80.0,72.0,73.0,76.0,82.0
790,790,970,Takehiro Tomiyasu,78,69,33,67,72,80,80,70,69,58,29,42,28,30,37,63,65,37,75,71,48,71,69,67,78,74,72,78,74,81,82,81,84,77,82,78,RB,5,2,Right,"188cm / 6'2""",84kg / 185lb,LB,25,Japan,Premier League,Arsenal,Anticipate,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/takehiro-tomiyasu/232938,,,,,
1180,1180,1525,Jakub Kiwior,76,69,37,66,63,77,77,63,74,57,29,62,28,32,39,64,65,34,72,68,54,62,54,55,78,65,71,76,74,77,78,76,79,79,76,74,LB,3,2,Left,"189cm / 6'2""",75kg / 165lb,CB,24,Poland,Premier League,Arsenal,Block,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jakub-kiwior/265693,,,,,
10429,10429,11203,Ethan Nwaneri,64,68,62,62,67,39,50,71,65,57,64,62,60,59,53,63,58,52,64,61,64,65,74,78,57,67,64,40,42,43,35,30,51,52,51,44,CAM,3,3,Left,"176cm / 5'9""",70kg / 154lb,,17,England,Premier League,Arsenal,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ethan-nwaneri/271807,,,,,
10529,10529,11203,Omar Rekik,64,68,38,55,59,62,69,69,68,45,31,49,38,40,44,55,40,34,64,63,42,57,57,63,64,61,64,62,61,62,63,64,71,63,70,73,CB,4,2,Right,"186cm / 6'1""",80kg / 176lb,,22,Tunisia,Premier League,Arsenal,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/omar-rekik/258033,,,,,
12910,12910,13955,Salah-Eddine Oulad M'Hand,61,63,58,64,66,53,53,66,60,54,55,65,61,54,60,64,61,67,63,65,70,65,75,74,59,66,58,53,38,55,56,48,47,48,54,59,CM,4,3,Right,"177cm / 5'10""",70kg / 154lb,CAM,21,Holland,Premier League,Arsenal,"Flair, Long Ball Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/salah-eddine-oulad-m-hand/259097,,,,,
1,1,2,Rodri,91,66,80,86,84,87,85,65,66,76,74,92,89,71,62,84,76,64,93,91,86,84,66,67,93,90,94,84,81,92,87,82,83,91,83,85,CDM,4,3,Right,"191cm / 6'3""",82kg / 181lb,CM,28,Spain,Premier League,Manchester City,"Tiki Taka+, Aerial, Bruiser, Long Ball Pass, Power Shot, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rodri/231866,,,,,
2,2,4,Erling Haaland,91,88,92,70,81,45,88,80,94,96,96,94,83,90,90,74,58,62,77,66,77,79,77,69,94,83,87,43,83,38,47,29,92,76,93,88,ST,3,3,Left,"195cm / 6'5""",94kg / 207lb,,24,Norway,Premier League,Manchester City,"Acrobatic+, Bruiser, Power Header, Power Shot, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/erling-haaland/239085,,,,,
5,5,9,Kevin De Bruyne,90,67,87,94,87,65,78,67,67,88,84,92,90,83,83,95,95,83,94,93,93,86,75,78,92,92,88,66,55,66,70,53,71,88,75,75,CM,5,4,Right,"181cm / 5'11""",75kg / 165lb,CAM,33,Belgium,Premier League,Manchester City,"Incisive Pass+, Dead Ball, Long Ball Pass, Pinged Pass, Trivela, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kevin-de-bruyne/192985,,,,,
15,15,23,Phil Foden,88,86,86,85,90,57,63,89,83,85,88,89,89,59,64,86,80,74,88,84,88,90,92,92,85,91,86,59,47,60,59,47,66,83,53,64,RW,3,4,Left,"171cm / 5'7""",69kg / 152lb,"LW, CAM, RM",24,England,Premier League,Manchester City,"Technical+, First Touch, Flair",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/phil-foden/237692,,,,,
18,18,29,Rúben Dias,88,67,39,70,69,89,87,65,68,39,29,74,26,32,45,64,54,48,85,81,46,64,62,56,89,75,86,87,87,90,90,87,88,78,90,88,CB,4,2,Right,"187cm / 6'2""",82kg / 181lb,,27,Portugal,Premier League,Manchester City,"Bruiser+, Power Header",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ruben-dias/239818,,,,,
21,21,33,Ederson,88,87,82,91,87,64,86,64,63,20,14,68,18,18,65,70,20,20,65,68,39,30,60,48,88,45,70,27,14,29,15,8,79,44,78,38,GK,3,1,Left,"188cm / 6'2""",86kg / 190lb,,31,Brazil,Premier League,Manchester City,"Long Ball Pass+, Cross Claimer, Pinged Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ederson/210257,87.0,82.0,91.0,86.0,87.0
22,22,34,Bernardo Silva,88,75,78,86,92,71,69,83,69,85,78,79,79,78,64,87,84,67,91,82,84,93,95,92,89,92,89,73,54,70,76,68,68,93,54,78,CM,3,4,Left,"173cm / 5'8""",64kg / 141lb,RW,30,Portugal,Premier League,Manchester City,"Technical+, Flair, Relentless, Tiki Taka, Trivela, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bernardo-silva/218667,,,,,
41,41,63,İlkay Gündoğan,87,62,83,85,87,74,73,65,60,86,85,81,84,75,80,86,77,80,89,85,86,88,77,77,86,91,87,78,50,77,78,67,67,75,73,70,CM,4,4,Right,"180cm / 5'11""",80kg / 176lb,CDM,33,Germany,Premier League,Manchester City,"First Touch+, Incisive Pass, Press Proven, Tiki Taka",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ilkay-gundogan/186942,,,,,
86,86,101,John Stones,85,69,58,75,79,85,77,68,69,58,54,68,61,44,52,78,63,37,85,79,62,79,68,67,87,83,88,84,84,86,86,84,84,74,77,80,CB,4,3,Right,"188cm / 6'2""",76kg / 168lb,"CDM, RB",30,England,Premier League,Manchester City,"Aerial, Long Throw",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/john-stones/203574,,,,,
93,93,149,Manuel Akanji,84,78,48,71,75,85,82,76,80,37,38,75,48,42,40,65,55,59,83,80,54,76,66,54,86,78,83,84,79,86,86,84,90,71,86,82,CB,4,2,Right,"187cm / 6'2""",91kg / 201lb,,29,Switzerland,Premier League,Manchester City,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/manuel-akanji/229237,,,,,
94,94,149,Nathan Aké,84,76,53,72,75,84,77,77,75,51,48,64,56,52,53,68,63,59,81,75,64,73,67,68,84,79,79,83,82,84,85,84,88,71,78,80,CB,3,2,Left,"180cm / 5'11""",75kg / 165lb,LB,29,Holland,Premier League,Manchester City,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/nathan-ake/208920,,,,,
109,109,149,Jack Grealish,84,76,76,82,88,53,73,78,75,80,76,76,79,72,58,84,82,74,84,80,83,89,84,85,82,90,88,49,48,58,54,48,70,83,71,65,LW,3,4,Right,"180cm / 5'11""",81kg / 179lb,LM,29,England,Premier League,Manchester City,"Press Proven+, Finesse Shot, First Touch, Flair",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jack-grealish/206517,,,,,
129,129,149,Kyle Walker,84,89,64,77,78,79,81,84,93,68,51,87,69,57,63,69,77,71,81,80,76,78,66,69,85,82,75,78,72,75,85,83,87,81,80,84,RB,2,3,Right,"183cm / 6'0""",83kg / 183lb,,34,England,Premier League,Manchester City,"Jockey, Long Throw, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kyle-walker/188377,,,,,
147,147,222,Joško Gvardiol,83,79,69,74,78,83,83,80,79,67,64,81,72,60,61,68,72,59,80,76,74,79,68,67,84,81,81,82,78,83,84,84,90,79,83,86,LB,4,3,Left,"185cm / 6'1""",80kg / 176lb,CB,22,Croatia,Premier League,Manchester City,"Block+, Jockey, Long Ball Pass, Pinged Pass, Power Header",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/josko-gvardiol/251517,,,,,
154,154,222,Mateo Kovačić,83,69,67,82,87,71,70,75,64,75,58,78,76,76,59,82,73,70,89,84,78,87,86,84,84,88,84,76,42,73,75,68,63,75,66,77,CM,4,4,Right,"177cm / 5'10""",80kg / 176lb,CDM,30,Croatia,Premier League,Manchester City,"Flair, Incisive Pass, Pinged Pass, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mateo-kovacic/207410,,,,,
253,253,322,Savinho,82,88,72,77,84,30,53,90,87,78,76,69,67,63,62,79,80,55,81,70,78,87,90,76,77,83,74,25,45,26,30,36,62,73,45,45,LW,2,4,Left,"176cm / 5'9""",71kg / 157lb,LM,20,Brazil,Premier League,Manchester City,Technical,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/savinho/270409,,,,,
326,326,458,Stefan Ortega,81,79,77,86,84,52,81,51,53,10,15,65,12,13,24,66,18,12,50,60,30,26,42,54,78,41,56,27,20,29,12,15,73,33,73,29,GK,4,1,Right,"185cm / 6'1""",88kg / 194lb,,31,Germany,Premier League,Manchester City,"Far Reach, Footwork",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/stefan-ortega/200159,79.0,77.0,86.0,81.0,84.0
383,383,577,Jérémy Doku,80,92,72,73,86,30,68,95,89,76,73,77,71,59,51,74,70,54,78,69,72,89,93,92,77,81,75,18,37,40,28,25,72,63,73,62,LW,3,4,Right,"173cm / 5'8""",77kg / 170lb,"RW, LM",22,Belgium,Premier League,Manchester City,"Rapid+, Flair, Quick Step, Trickster",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jeremy-doku/246420,,,,,
724,724,970,Matheus Nunes,78,83,71,74,81,73,76,79,86,77,71,77,68,59,62,77,59,58,80,79,74,83,78,71,78,81,80,78,53,74,75,74,74,79,74,76,CM,3,3,Right,"183cm / 6'0""",76kg / 168lb,LM,26,Portugal,Premier League,Manchester City,Press Proven,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/matheus-nunes/253124,,,,,
1194,1194,1525,Rico Lewis,76,78,54,73,81,71,57,81,75,70,53,61,51,30,50,73,72,42,82,73,54,81,84,82,79,82,77,71,58,72,75,72,65,69,47,66,RB,3,3,Right,"169cm / 5'7""",70kg / 154lb,CDM,19,England,Premier League,Manchester City,Block,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rico-lewis/271574,,,,,
2746,2746,3521,Oscar Bobb,72,80,62,71,79,33,41,84,76,64,64,66,54,55,63,72,60,58,79,73,67,81,81,80,62,79,68,24,48,32,34,31,46,50,34,44,RW,3,4,Left,"174cm / 5'9""",73kg / 161lb,RM,21,Norway,Premier League,Manchester City,"Incisive Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/oscar-bobb/277295,,,,,
4437,4437,5037,James McAtee,70,70,64,67,73,41,60,72,69,68,64,66,67,53,58,67,65,56,71,67,67,74,72,53,68,76,65,33,42,44,42,43,59,69,62,43,RW,3,3,Left,"180cm / 5'11""",72kg / 159lb,"CM, CAM, RM",21,England,Premier League,Manchester City,"First Touch, Flair, Incisive Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/james-mc-atee/264349,,,,,
7617,7617,7937,Joshua Wilson-Esbrand,67,81,41,60,69,62,58,80,82,62,37,54,36,28,45,54,65,61,64,56,56,72,77,85,60,64,54,63,51,55,69,67,66,62,55,60,LB,3,2,Left,"176cm / 5'9""",65kg / 143lb,,21,England,Premier League,Manchester City,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joshua-wilson-esbrand/264681,,,,,
7887,7887,9009,Kayky,66,79,58,57,72,28,45,83,75,61,64,62,40,50,64,63,57,39,60,55,45,73,83,76,49,71,58,22,38,24,30,31,50,60,43,31,RW,3,3,Left,"175cm / 5'9""",67kg / 148lb,RM,21,Brazil,Premier League,Manchester City,Technical,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kayky/269688,,,,,
10231,10231,11203,Jadel Katongo,64,70,36,55,58,61,68,69,71,51,32,41,36,32,35,54,55,32,61,55,47,55,65,61,62,60,58,62,59,60,62,61,71,69,71,59,RB,3,2,Right,"184cm / 6'0""",81kg / 179lb,"CB, CDM",20,England,Premier League,Manchester City,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jadel-katongo/277961,,,,,
37,37,57,Bruno Fernandes,87,70,85,88,83,65,75,72,68,87,84,86,85,87,90,94,82,82,89,90,85,83,78,76,90,86,79,63,63,62,71,66,70,95,61,84,CAM,3,4,Right,"179cm / 5'10""",69kg / 152lb,CM,30,Portugal,Premier League,Man Utd,"Long Ball Pass+, Dead Ball, First Touch, Flair, Incisive Pass, Pinged Pass, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bruno-fernandes/212198,,,,,
101,101,149,Matthijs de Ligt,84,62,61,63,67,85,83,54,68,44,50,84,75,45,40,45,52,55,77,76,48,65,52,62,84,72,82,82,85,85,85,86,86,64,91,85,CB,3,2,Right,"189cm / 6'2""",89kg / 196lb,,25,Holland,Premier League,Man Utd,"Block, Bruiser, Long Ball Pass, Power Shot",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/matthijs-de-ligt/235243,,,,,
116,116,149,Lisandro Martínez,84,71,59,78,79,85,81,74,68,62,52,73,64,56,55,76,75,55,83,83,77,76,77,82,84,81,87,85,75,86,87,84,84,75,79,91,CB,4,3,Left,"178cm / 5'10""",77kg / 170lb,,26,Argentina,Premier League,Man Utd,"Bruiser, Long Ball Pass, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lisandro-martinez/239301,,,,,
126,126,149,Casemiro,84,38,74,77,69,82,82,35,40,71,69,82,78,77,66,77,68,70,83,81,75,68,48,51,83,77,79,82,80,81,84,83,75,73,84,91,CDM,3,2,Right,"185cm / 6'1""",84kg / 185lb,CM,32,Brazil,Premier League,Man Utd,"Block, Bruiser, Long Ball Pass, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/casemiro/200145,,,,,
165,165,222,André Onana,83,83,75,87,86,61,79,62,60,11,12,65,17,13,27,68,15,17,57,58,30,26,66,53,83,40,65,15,20,12,18,14,79,40,78,38,GK,3,1,Right,"190cm / 6'3""",93kg / 205lb,,28,Cameroon,Premier League,Man Utd,"1v1 Close Down, Footwork",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/andre-onana/226753,83.0,75.0,87.0,79.0,86.0
212,212,322,Diogo Dalot,82,85,63,77,80,79,79,84,86,78,54,82,71,44,47,78,79,52,79,74,81,81,76,71,80,81,76,79,77,76,80,82,88,83,75,81,RB,4,4,Right,"183cm / 6'0""",76kg / 168lb,LB,25,Portugal,Premier League,Man Utd,"Slide Tackle, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diogo-dalot/234574,,,,,
266,266,322,Luke Shaw,82,75,57,82,78,81,78,72,77,78,46,80,56,65,38,80,85,67,84,77,84,78,66,74,80,82,83,83,76,80,83,79,84,73,77,85,LB,2,3,Left,"181cm / 5'11""",75kg / 165lb,CB,29,England,Premier League,Man Utd,Jockey,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/luke-shaw/205988,,,,,
319,319,458,Noussair Mazraoui,81,78,66,77,83,77,71,83,73,80,69,68,61,56,44,77,79,42,83,76,69,83,86,74,79,84,79,81,65,76,77,81,78,76,68,69,RB,3,3,Right,"183cm / 6'0""",65kg / 143lb,LB,26,Morocco,Premier League,Man Utd,"Anticipate, Flair, Intercept, Jockey, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/noussair-mazraoui/236401,,,,,
330,330,458,Marcus Rashford,81,89,83,76,82,33,64,87,91,81,80,93,80,73,85,77,74,75,78,72,80,84,79,69,79,82,76,27,71,30,29,24,82,68,65,52,LM,3,5,Right,"186cm / 6'1""",70kg / 154lb,"ST, LW",26,England,Premier League,Man Utd,"Power Shot+, Flair, Quick Step, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/marcus-rashford/231677,,,,,
342,342,458,Manuel Ugarte,81,69,65,73,77,78,80,70,69,75,65,67,65,45,62,75,62,58,79,78,62,78,69,72,78,77,82,83,55,79,82,78,73,83,77,87,CDM,3,3,Right,"182cm / 6'0""",77kg / 170lb,CM,23,Uruguay,Premier League,Man Utd,"Bruiser, Intercept, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/manuel-ugarte/253306,,,,,
415,415,577,Harry Maguire,80,37,57,70,65,80,82,37,37,61,48,82,50,49,68,69,51,46,79,82,67,68,33,33,78,71,81,82,84,80,80,70,81,66,89,84,CB,3,2,Right,"193cm / 6'4""",100kg / 220lb,,31,England,Premier League,Man Utd,"Aerial, Block, Long Ball Pass, Power Header",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/harry-maguire/203263,,,,,
517,517,736,Alejandro Garnacho,79,86,75,72,81,37,59,88,84,78,77,78,69,76,56,73,75,61,77,57,75,81,87,88,77,80,72,40,44,36,37,29,60,77,47,66,LM,4,3,Right,"180cm / 5'11""",72kg / 159lb,"RM, LW",20,Argentina,Premier League,Man Utd,"Acrobatic, Finesse Shot, Flair, Quick Step, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alejandro-garnacho/268438,,,,,
620,620,736,Joshua Zirkzee,79,73,77,72,83,37,73,74,73,82,79,76,75,75,77,79,58,66,79,68,68,84,84,61,78,86,83,28,73,40,30,28,85,69,82,51,ST,3,4,Right,"193cm / 6'4""",89kg / 196lb,,23,Holland,Premier League,Man Utd,"First Touch, Flair, Incisive Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joshua-zirkzee/250961,,,,,
675,675,970,Christian Eriksen,78,50,74,83,76,53,50,53,48,75,70,79,78,76,71,83,82,83,83,84,85,74,62,71,77,84,80,53,49,54,60,35,50,66,49,34,CM,5,4,Right,"182cm / 6'0""",76kg / 168lb,CDM,32,Denmark,Premier League,Man Utd,"Dead Ball, Flair, Incisive Pass, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/christian-eriksen/190460,,,,,
705,705,970,Rasmus Højlund,78,85,77,59,74,33,84,84,86,81,79,84,70,68,71,65,38,48,73,49,60,76,64,62,77,76,75,28,71,32,28,19,91,78,87,82,ST,3,3,Left,"191cm / 6'3""",79kg / 174lb,,21,Denmark,Premier League,Man Utd,"Flair, Quick Step, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rasmus-h-jlund/259399,,,,,
721,721,970,Victor Lindelöf,78,52,51,73,72,80,74,51,53,51,42,72,52,38,60,72,62,53,80,82,67,70,62,60,78,77,83,83,75,80,81,78,75,69,76,76,CB,4,3,Right,"187cm / 6'2""",80kg / 176lb,LB,30,Sweden,Premier League,Man Utd,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/victor-lindelof/221660,,,,,
